Job title,Company name,Date,Location,Skills,Links,Salary,Responsibility
Junior Python Developer,RDI -,4 days ago,"Dokki, Giza, Egypt",Full TimeHybridEntry Level · 1 - 3 Yrs of Exp · Business Development · IT/Software Development · Engineering - Telecom/Technology · Python · MySQL · JavaScript · React · Angular · RESTful · Django,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/xJp7GQsxL0de-Junior-Python-Developer-RDI-Giza-Egypt,N/A,N/A
Technical Lead (Python Django & React Native),Money Loop  -,5 days ago,"New Cairo, Cairo, Egypt",Full TimeHybridManager · 8 - 15 Yrs of Exp · IT/Software Development · Operations/Management · Engineering - Telecom/Technology · Python Django · React Native · Node.js · Continues Integration (CI) · Continuous Delivery (CD) · DevOps · Github Actions,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/OIf0OxgJ527L-Technical-Lead-Python-Django-React-Native-Money-Loop-Cairo-Egypt,N/A,N/A
Full-Stack Python Team Leader (Django/React),RDI -,3 days ago,"Dokki, Giza, Egypt",Full TimeHybridExperienced · 5 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · React · Django · Full Stack Development · Information Technology (IT) · Computer Science · RESTful API · Microservice Architecture · Database Systems,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/lUjXG5LrSPSE-Full-Stack-Python-Team-Leader-DjangoReact-RDI-Giza-Egypt,N/A,N/A
Python Developer,Digizilla -,5 days ago,"Cairo, Egypt",Full TimeOn-siteEntry Level · 0 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Django · Flask · Software Development · Information Technology (IT) · Python · Programming · JavaScript,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Yr23wrOTNJzg-Python-Developer-Digizilla-Cairo-Egypt,N/A,N/A
Senior Python Developer,Visionare -,4 days ago,"Alexandria, Egypt",Full TimeHybridExperienced · 5 - 20 Yrs of Exp · IT/Software Development · Senior Python Developer · Python · Django · Flask · RESTful APIs · PostgreSQL · MySQL · Docker · Kubernetes,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/xg3DZrKJMRLu-Senior-Python-Developer-Visionare-Alexandria-Egypt,N/A,N/A
Software Engineer (Python),Wakeb Data -,6 days ago,"Mohandessin, Giza, Egypt",Full TimeOn-siteExperienced · 4 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · DevOps · API · Python,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/yxYzhmhEWh70-Software-Engineer-Python-Wakeb-Data-Giza-Egypt,N/A,N/A
Python Developer,coto -,6 days ago,"Cairo, Egypt",Full TimeRemoteExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Django · API · AI · Data Processing · Computer Science · Docker · Engineering · Information Technology (IT) · MongoDB,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/GrjY4GUkc4jz-Python-Developer-coto-Cairo-Egypt,N/A,N/A
Senior python backend developer.,Pioneers Now -,4 days ago,"Nasr City, Cairo, Egypt",Full TimeHybridExperienced · 5 - 8 Yrs of Exp · males_only · Business Development · IT/Software Development · Marketing/PR/Advertising · backend · Software · Software Development · Web Development,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/elLKZgBCFIgA-Senior-python-backend-developer-Pioneers-Now-Cairo-Egypt,N/A,N/A
Data Analyst,Options -,16 days ago,"Cairo, Egypt",Full TimeRemoteExperienced · 3 - 10 Yrs of Exp · IT/Software Development · Marketing/PR/Advertising · Analyst/Research · Analysis · Analyst · Computer Science · Python · SQL · AWS · Information Technology (IT),https://wuzzuf.nethttps://wuzzuf.net/jobs/p/L0E2Pq7S2bqQ-Data-Analyst-Options-Cairo-Egypt,N/A,N/A
Senior AI Engineer,Lumin -,19 days ago,"Sheikh Zayed, Giza, Egypt",Full TimeHybridExperienced · 3 - 5 Yrs of Exp · IT/Software Development · AI · Artificial Intelligence · Computer Vision · Machine Learning · TensorFlow · Python · Computer Science · Programming · PyTorch,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/qZt8hX89HQtt-Senior-AI-Engineer-Lumin-Giza-Egypt,N/A,N/A
Django Developer,Confidential -,1 month ago,"Sheikh Zayed, Giza, Egypt",Full TimeOn-siteEntry Level · 1 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Django · Python · Back-End Development · Amazon AWS · Computer Science · Engineering · CSS · Git,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/rpCUsaudVIY2-Django-Developer-Giza-Egypt,N/A,N/A
Integration Specialist,Confidential -,1 month ago,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Engineering · Information Technology (IT) · Integration · Java · JSON · ETL · Programming · JavaScript,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/RJtXTHhKeht0-Integration-Specialist-Cairo-Egypt,N/A,N/A
ICT/ Coding Teacher - 6 of October City,Confidential -,1 month ago,"6th of October, Giza, Egypt",Full TimeOn-siteExperienced · 2 - 6 Yrs of Exp · Education/Teaching · Education · ICT · Computer Science · Teaching · Teacher · UK Curriculum · PGCE · python · JavaScript,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/6dAG2X9eErAD-ICT-Coding-Teacher---6-of-October-City-Giza-Egypt,N/A,N/A
BI Data Analyst,Confidential -,1 month ago,"Nasr City, Cairo, Egypt",Full TimeHybridEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Analyst/Research · Analysis · BI Analyst · Data Analyst · excel · Power BI · Python · Data Analysis · Information Technology (IT),https://wuzzuf.nethttps://wuzzuf.net/jobs/p/y4g4QcDGxdQh-BI-Data-Analyst-Cairo-Egypt,N/A,N/A
Junior Software Tester,RDI -,1 month ago,"Dokki, Giza, Egypt",Full TimeHybridEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Testing · Software Testing · QC · Quality Control · Automation Testing · API · JMeter,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/iWsMzOqXYaJK-Junior-Software-Tester-RDI-Giza-Egypt,N/A,N/A
Certified Odoo Developer,IQ Dev House -,7 days ago,"Cairo, Egypt",Freelance / ProjectRemoteExperienced · 3 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Odoo Developer · Freelance · Remote · Python · Arabic · English · Odoo Implementation · Software Development,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/O2rT2GdIK9pe-Certified-Odoo-Developer-IQ-Dev-House-Cairo-Egypt,N/A,N/A
Data Analyst,Carina Wear -,5 days ago,"New Cairo, Cairo, Egypt",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Data Analysis · Microsoft Power BI · business · Analysis · Computer Science · Big Data Analytics · Power BI,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/BzOoVQ8CU4Zp-Data-Analyst-Carina-Wear-Cairo-Egypt,N/A,N/A
Odoo Developer,Mittal for Consultation -,9 days ago,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Odoo · Python · Information Technology (IT) · Computer Science · Agile · Software Development,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/EmDeZGJrVC2H-Odoo-Developer-Mittal-for-Consultation-Cairo-Egypt,N/A,N/A
Odoo Developer,Confidential -,11 days ago,"Cairo, Egypt",Full TimeOn-siteExperienced · 7 - 15 Yrs of Exp · IT/Software Development · ERP · Odoo · PostgreSQL · Python · Software Development · Information Technology (IT) · XML · Programming · Computer Science,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/MH9thZqL1ovN-Odoo-Developer-Cairo-Egypt,N/A,N/A
AI Data Science and Machine Learning Instructor,CLS Learning Solutions -,13 days ago,"Dokki, Giza, Egypt",Part TimeFreelance / ProjectHybridExperienced · 3 - 15 Yrs of Exp · Training/Instructor · Machine Learning · AI · Deep Learning · Data Science · Python · Natural Language Processing · Neural Networks · Training · Teaching,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/z0CoEumbENY6-AI-Data-Science-and-Machine-Learning-Instructor-CLS-Learning-Solutions-Giza-Egypt,N/A,N/A
Software Engineer,R.D.T Sports Equipment Trading EST -,14 days ago,"Alexandria, Egypt",Full TimeOn-siteExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · ERP · Software · Software Development · Computer Science · Engineering · CSS · Information Technology (IT) · Programming,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/JjisQC7GqyEC-Software-Engineer-R-D-T-Sports-Equipment-Trading-EST-Alexandria-Egypt,N/A,N/A
Odoo Developer,Trio M Smart Solutions  -,13 days ago,"Cairo, Egypt",Full TimePart TimeRemoteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · JavaScript · Python · XML · PostgreSQL,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/A8zPrWW8PPnu-Odoo-Developer-Trio-M-Smart-Solutions-Cairo-Egypt,N/A,N/A
Linux System Administrator/ Integrator,Confidential -,17 days ago,"Smart Village, Giza, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · IT/Software Development · Linux · Python · System Administration,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Qpjwn6X6VPHG-Linux-System-Administrator-Integrator-Giza-Egypt,N/A,N/A
Python Backend Developer - Saudi Arabia - Remotely,Alexandria For Programming -,2 months ago,"Riyadh, Saudi Arabia",Full TimeRemoteSenior Management · 3 - 10 Yrs of Exp · IT/Software Development · Software Architecture · python · django · Flask · Information Technology (IT) · Software Engineering · Design Patterns · Software Development · Software,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/uTvG82cjitmd-Python-Backend-Developer---Saudi-Arabia---Remotely-Alexandria-For-Programming-Riyadh-Saudi-Arabia,N/A,N/A
Machine Learning Engineer,Citylogix ME -,18 days ago,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 7 - 11 Yrs of Exp · IT/Software Development · Engineering · Deep Learning · Computer Science · Programming · Python · TensorFlow · PyTorch · Data visualization,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/xW6hEKRfdfE0-Machine-Learning-Engineer-StreetScan-Cairo-Egypt,N/A,N/A
Senior Data Analyst,Al Ahly capital holding - Al Ahly Tamkeen -,19 days ago,"Zamalek, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Analysis · BI · Computer Science · Data · analytical · Information Technology (IT) · Reporting,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/l2HsysPBSUnM-Senior-Data-Analyst-Al-Ahly-capital-holding---Al-Ahly-Tamkeen-Cairo-Egypt,N/A,N/A
Senior Python Developer,TechJump -,2 months ago,"Alexandria, Egypt",Full TimeHybridExperienced · 2 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Engineering · Information Technology (IT) · Software Development · Python · Django,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/LJek665p92TI-Senior-Python-Developer-TechJump-Alexandria-Egypt,N/A,N/A
Data Scientist,BBI-Consultancy -,19 days ago,"Nasr City, Cairo, Egypt",Full TimeHybridExperienced · 4+ Yrs of Exp · IT/Software Development · Computer Science · Data Analytics · Data Science · Data · data scientist · Information Technology (IT) · Mathematics · Science · Python,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/ADYmYAIdfprB-Data-Scientist-BBI-Consultancy-Cairo-Egypt,N/A,N/A
Data Scientist,Wakeb Data -,20 days ago,"Mohandessin, Giza, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · data scientist · Python,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/A1R0nwGwUvSB-Data-Scientist-Wakeb-Data-Giza-Egypt,N/A,N/A
Senior NET Developer,Techsa -,20 days ago,"New Cairo, Cairo, Egypt",Full TimeHybridExperienced · 4 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · .Net · ASP.Net · MVC · OOP · Python · Software Development · C# · NoSQL Database,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/tyISD3tuXjWC-Senior-NET-Developer-Techsa-Cairo-Egypt,N/A,N/A
Odoo Developer,Confidential -,24 days ago,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Odoo Developer · Odoo · developer · Python · Computer Science · HTML · JavaScript,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/DsATWojcL4cR-Odoo-Developer-Cairo-Egypt,N/A,N/A
Senior Backend Developer,Fox Soft -,24 days ago,"San Stefano, Alexandria, Egypt",Full TimeOn-siteSenior Management · 3 - 5 Yrs of Exp · IT/Software Development · PHP · Python · Information Technology (IT) · MySQL · Software · Software Development,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/5MtU8Z61E9Z0-Senior-Backend-Developer-Fox-Soft-Alexandria-Egypt,N/A,N/A
Front-End Developer,Shebak -,25 days ago,"Smart Village, Giza, Egypt",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Python · Odoo · javaScript · Git · Linux · Information Technology (IT) · Troubleshooting · SQL,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/ozJfNNybUDGz-Front-End-Developer-Shebak-Giza-Egypt,N/A,N/A
DevOps Engineer,Softec Technologies -,25 days ago,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · DevOps · Information Technology (IT) · Java · Software Development · Unix · Azure · Engineering,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/N33h30LSmRgj-DevOps-Engineer-Softec-Technologies-Cairo-Egypt,N/A,N/A
